panel,panel_stratum,gene,config,description,rna_protein_correlation,adaptive_rna_trust,n_candidates,gene_has_protein,n_candidates_depmap_rna,n_candidates_hpa_rna,n_candidates_geo_rna,n_candidates_protein,final_score_std,final_score_range,n_unique_final_scores,largest_final_score_tie,tied_candidate_fraction,confidence_std,n_unique_confidence_scores,confidence_is_constant,candidate_set_same_as_A0,ranking_identical_to_A0,top10_identical_to_A0,top10_jaccard_vs_A0,top1_identical_to_A0,rank_spearman_vs_A0,mean_abs_rank_change_vs_A0,max_abs_rank_change_vs_A0,mean_abs_score_change_vs_A0,n_shared_candidates_with_A0
unfiltered_random,unfiltered_random,AC018448.2,A1a_no_direct_protein,Remove direct protein; retain protein-derived confidence,,0.6,1412,False,1412,0,0,0,0.024705601696481793,0.8500000000000001,4,1409,0.9978753541076487,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1412
unfiltered_random,unfiltered_random,AC018448.2,A1b_no_protein_evidence,Remove direct protein and all protein-derived confidence,,0.6,1412,False,1412,0,0,0,0.024706341193858027,0.8500000000000001,4,1409,0.9978753541076487,8.770761894538737e-15,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.041400070821529744,1412
unfiltered_random,unfiltered_random,AC018448.2,A1c_no_protein_confidence,Retain direct protein; remove protein-derived confidence only,,0.6,1412,False,1412,0,0,0,0.024706341193858027,0.8500000000000001,4,1409,0.9978753541076487,8.770761894538737e-15,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.041400070821529744,1412
unfiltered_random,unfiltered_random,AC018448.2,A2_no_confidence,Remove the full confidence block; renormalise RNA/protein,,0.6,1412,False,1412,0,0,0,0.029066285849206428,1.0,4,1409,0.9978753541076487,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.061852195467422086,1412
unfiltered_random,unfiltered_random,AC018448.2,A2a_no_conf_completeness,Remove completeness from confidence; renormalise retained components,,0.6,1412,False,1412,0,0,0,0.024706341193858013,0.85,4,1409,0.9978753541076487,5.6066262743570405e-15,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.008799929178470252,1412
unfiltered_random,unfiltered_random,AC018448.2,A2b_no_conf_source_support,Remove source support from confidence; renormalise retained components,,0.6,1412,False,1412,0,0,0,0.02470634119385796,0.8500000000000001,4,1409,0.9978753541076487,0.0,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.013100070821529747,1412
unfiltered_random,unfiltered_random,AC018448.2,A2c_no_conf_consistency,Remove RNA-protein consistency; renormalise retained components,,0.6,1412,False,1412,0,0,0,0.024706341193858027,0.85,4,1409,0.9978753541076487,5.828670879282072e-15,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.004399929178470249,1412
unfiltered_random,unfiltered_random,AC018448.2,A3_equal_bio,Equal RNA/protein biological weights,,0.6,1412,False,1412,0,0,0,0.024705601696481793,0.8500000000000001,4,1409,0.9978753541076487,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1412
unfiltered_random,unfiltered_random,AC018448.2,A3b_reversed_bio,Protein biological weight greater than RNA,,0.6,1412,False,1412,0,0,0,0.024705601696481793,0.8500000000000001,4,1409,0.9978753541076487,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1412
unfiltered_random,unfiltered_random,AC018448.2,A4_adaptive_trust,Team baseline plus gene-level adaptive RNA trust,,0.6,1412,False,1412,0,0,0,0.024705601696481793,0.8500000000000001,4,1409,0.9978753541076487,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1412
unfiltered_random,unfiltered_random,AC018448.2,A5_v3_structure,Flat v3 RNA/protein/consistency/completeness structure,,0.6,1412,False,1412,0,0,0,0.025839677013456137,0.889,4,1409,0.9978753541076487,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.006417705382436256,1412
unfiltered_random,unfiltered_random,AC018448.2,A6_v3_full,Flat v3 structure plus adaptive trust,,0.6,1412,False,1412,0,0,0,0.025839677013456137,0.889,4,1409,0.9978753541076487,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.006417705382436256,1412
unfiltered_random,unfiltered_random,AC027250.1,B0_rna_mean,RNA-only mean ranking; no protein or confidence in final score,,0.6,1412,False,1412,0,0,0,0.0455766016330321,1.0,24,1349,0.990084985835694,8.770761894538737e-15,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.06130963172804532,1412
unfiltered_random,unfiltered_random,AC027250.1,A0_team_baseline,"Team baseline: RNA .55, protein .30, confidence .15",,0.6,1412,False,1412,0,0,0,0.03873790093827147,0.8500000000000001,24,1349,0.990084985835694,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1412
unfiltered_random,unfiltered_random,AC027250.1,A1a_no_direct_protein,Remove direct protein; retain protein-derived confidence,,0.6,1412,False,1412,0,0,0,0.03873790093827147,0.8500000000000001,24,1349,0.990084985835694,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1412
unfiltered_random,unfiltered_random,AC027250.1,A1b_no_protein_evidence,Remove direct protein and all protein-derived confidence,,0.6,1412,False,1412,0,0,0,0.03874360203191821,0.8500000000000001,24,1349,0.990084985835694,8.770761894538737e-15,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.041403611898016994,1412
unfiltered_random,unfiltered_random,AC027250.1,A1c_no_protein_confidence,Retain direct protein; remove protein-derived confidence only,,0.6,1412,False,1412,0,0,0,0.03874360203191821,0.8500000000000001,24,1349,0.990084985835694,8.770761894538737e-15,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.041403611898016994,1412
unfiltered_random,unfiltered_random,AC027250.1,A2_no_confidence,Remove the full confidence block; renormalise RNA/protein,,0.6,1412,False,1412,0,0,0,0.0455766016330321,1.0,24,1349,0.990084985835694,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.06130963172804532,1412
unfiltered_random,unfiltered_random,AC027250.1,A2a_no_conf_completeness,Remove completeness from confidence; renormalise retained components,,0.6,1412,False,1412,0,0,0,0.038742989714725666,0.85,24,1349,0.990084985835694,5.6066262743570405e-15,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.00879652974504249,1412
unfiltered_random,unfiltered_random,AC027250.1,A2b_no_conf_source_support,Remove source support from confidence; renormalise retained components,,0.6,1412,False,1412,0,0,0,0.03874076112311934,0.8500000000000001,24,1349,0.990084985835694,0.0,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.013102266288951841,1412
unfiltered_random,unfiltered_random,AC027250.1,A2c_no_conf_consistency,Remove RNA-protein consistency; renormalise retained components,,0.6,1412,False,1412,0,0,0,0.038740761123119485,0.85,24,1349,0.990084985835694,5.828670879282072e-15,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.0043977337110481535,1412
unfiltered_random,unfiltered_random,AC027250.1,A3_equal_bio,Equal RNA/protein biological weights,,0.6,1412,False,1412,0,0,0,0.03873790093827147,0.8500000000000001,24,1349,0.990084985835694,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1412
unfiltered_random,unfiltered_random,AC027250.1,A3b_reversed_bio,Protein biological weight greater than RNA,,0.6,1412,False,1412,0,0,0,0.03873790093827147,0.8500000000000001,24,1349,0.990084985835694,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1412
unfiltered_random,unfiltered_random,AC027250.1,A4_adaptive_trust,Team baseline plus gene-level adaptive RNA trust,,0.6,1412,False,1412,0,0,0,0.03873790093827147,0.8500000000000001,24,1349,0.990084985835694,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1412
unfiltered_random,unfiltered_random,AC027250.1,A5_v3_structure,Flat v3 RNA/protein/consistency/completeness structure,,0.6,1412,False,1412,0,0,0,0.0405175467381735,0.889,24,1349,0.990084985835694,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.006326274787535407,1412
unfiltered_random,unfiltered_random,AC027250.1,A6_v3_full,Flat v3 structure plus adaptive trust,,0.6,1412,False,1412,0,0,0,0.0405175467381735,0.889,24,1349,0.990084985835694,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.006326274787535407,1412
unfiltered_random,unfiltered_random,AC063947.1,B0_rna_mean,RNA-only mean ranking; no protein or confidence in final score,,0.6,1412,False,1412,0,0,0,0.06247198873049589,1.0,34,1315,0.9886685552407932,8.770761894538737e-15,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.060469830028328606,1412
unfiltered_random,unfiltered_random,AC063947.1,A0_team_baseline,"Team baseline: RNA .55, protein .30, confidence .15",,0.6,1412,False,1412,0,0,0,0.05309818394921518,0.8500000000000001,34,1315,0.9886685552407932,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1412
unfiltered_random,unfiltered_random,AC063947.1,A1a_no_direct_protein,Remove direct protein; retain protein-derived confidence,,0.6,1412,False,1412,0,0,0,0.05309818394921518,0.8500000000000001,34,1315,0.9886685552407932,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1412
unfiltered_random,unfiltered_random,AC063947.1,A1b_no_protein_evidence,Remove direct protein and all protein-derived confidence,,0.6,1412,False,1412,0,0,0,0.053109267530659,0.8500000000000001,34,1315,0.9886685552407932,8.770761894538737e-15,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.0414050283286119,1412
unfiltered_random,unfiltered_random,AC063947.1,A1c_no_protein_confidence,Retain direct protein; remove protein-derived confidence only,,0.6,1412,False,1412,0,0,0,0.053109267530659,0.8500000000000001,34,1315,0.9886685552407932,8.770761894538737e-15,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.0414050283286119,1412
unfiltered_random,unfiltered_random,AC063947.1,A2_no_confidence,Remove the full confidence block; renormalise RNA/protein,,0.6,1412,False,1412,0,0,0,0.06247198873049589,1.0,34,1315,0.9886685552407932,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.060469830028328606,1412
unfiltered_random,unfiltered_random,AC063947.1,A2a_no_conf_completeness,Remove completeness from confidence; renormalise retained components,,0.6,1412,False,1412,0,0,0,0.05310706818850225,0.85,34,1315,0.9886685552407932,5.6066262743570405e-15,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.008795609065155804,1412
unfiltered_random,unfiltered_random,AC063947.1,A2b_no_conf_source_support,Remove source support from confidence; renormalise retained components,,0.6,1412,False,1412,0,0,0,0.053103245818814,0.8500000000000001,34,1315,0.9886685552407932,0.0,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.013102337110481586,1412
unfiltered_random,unfiltered_random,AC063947.1,A2c_no_conf_consistency,Remove RNA-protein consistency; renormalise retained components,,0.6,1412,False,1412,0,0,0,0.053103245818810325,0.85,34,1315,0.9886685552407932,5.828670879282072e-15,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.004397662889518409,1412
unfiltered_random,unfiltered_random,AC063947.1,A3_equal_bio,Equal RNA/protein biological weights,,0.6,1412,False,1412,0,0,0,0.05309818394921518,0.8500000000000001,34,1315,0.9886685552407932,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1412
unfiltered_random,unfiltered_random,AC063947.1,A3b_reversed_bio,Protein biological weight greater than RNA,,0.6,1412,False,1412,0,0,0,0.05309818394921518,0.8500000000000001,34,1315,0.9886685552407932,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1412
unfiltered_random,unfiltered_random,AC063947.1,A4_adaptive_trust,Team baseline plus gene-level adaptive RNA trust,,0.6,1412,False,1412,0,0,0,0.05309818394921518,0.8500000000000001,34,1315,0.9886685552407932,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1412
unfiltered_random,unfiltered_random,AC063947.1,A5_v3_structure,Flat v3 RNA/protein/consistency/completeness structure,,0.6,1412,False,1412,0,0,0,0.05553813761149438,0.889,34,1315,0.9886685552407932,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.006262677053824359,1412
unfiltered_random,unfiltered_random,AC063947.1,A6_v3_full,Flat v3 structure plus adaptive trust,,0.6,1412,False,1412,0,0,0,0.05553813761149438,0.889,34,1315,0.9886685552407932,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.006262677053824359,1412
unfiltered_random,unfiltered_random,AC067817.2,B0_rna_mean,RNA-only mean ranking; no protein or confidence in final score,,0.6,1412,False,1412,0,0,0,0.11839337549894766,1.0,127,677,0.9617563739376771,8.770761894538737e-15,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.050579886685552404,1412
unfiltered_random,unfiltered_random,AC067817.2,A0_team_baseline,"Team baseline: RNA .55, protein .30, confidence .15",,0.6,1412,False,1412,0,0,0,0.10062523041254218,0.8500000000000001,127,677,0.9617563739376771,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1412
unfiltered_random,unfiltered_random,AC067817.2,A1a_no_direct_protein,Remove direct protein; retain protein-derived confidence,,0.6,1412,False,1412,0,0,0,0.10062523041254218,0.8500000000000001,127,677,0.9617563739376771,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1412
unfiltered_random,unfiltered_random,AC067817.2,A1b_no_protein_evidence,Remove direct protein and all protein-derived confidence,,0.6,1412,False,1412,0,0,0,0.10064744857219123,0.8500000000000001,127,677,0.9617563739376771,8.770761894538737e-15,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.04142754957507082,1412
unfiltered_random,unfiltered_random,AC067817.2,A1c_no_protein_confidence,Retain direct protein; remove protein-derived confidence only,,0.6,1412,False,1412,0,0,0,0.10064744857219123,0.8500000000000001,127,677,0.9617563739376771,8.770761894538737e-15,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.04142754957507082,1412
unfiltered_random,unfiltered_random,AC067817.2,A2_no_confidence,Remove the full confidence block; renormalise RNA/protein,,0.6,1412,False,1412,0,0,0,0.11839337549894766,1.0,127,677,0.9617563739376771,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.050579886685552404,1412
unfiltered_random,unfiltered_random,AC067817.2,A2a_no_conf_completeness,Remove completeness from confidence; renormalise retained components,,0.6,1412,False,1412,0,0,0,0.10064558273016604,0.85,127,677,0.9617563739376771,5.6066262743570405e-15,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.008776274787535407,1412
unfiltered_random,unfiltered_random,AC067817.2,A2b_no_conf_source_support,Remove source support from confidence; renormalise retained components,,0.6,1412,False,1412,0,0,0,0.10063736349224554,0.8500000000000001,127,677,0.9617563739376771,0.0,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.013110906515580736,1412
unfiltered_random,unfiltered_random,AC067817.2,A2c_no_conf_consistency,Remove RNA-protein consistency; renormalise retained components,,0.6,1412,False,1412,0,0,0,0.10063736349224299,0.85,127,677,0.9617563739376771,5.828670879282072e-15,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.004389093484419261,1412
unfiltered_random,unfiltered_random,AC067817.2,A3_equal_bio,Equal RNA/protein biological weights,,0.6,1412,False,1412,0,0,0,0.10062523041254218,0.8500000000000001,127,677,0.9617563739376771,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1412
unfiltered_random,unfiltered_random,AC067817.2,A3b_reversed_bio,Protein biological weight greater than RNA,,0.6,1412,False,1412,0,0,0,0.10062523041254218,0.8500000000000001,127,677,0.9617563739376771,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1412
unfiltered_random,unfiltered_random,AC067817.2,A4_adaptive_trust,Team baseline plus gene-level adaptive RNA trust,,0.6,1412,False,1412,0,0,0,0.10062523041254218,0.8500000000000001,127,677,0.9617563739376771,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1412
unfiltered_random,unfiltered_random,AC067817.2,A5_v3_structure,Flat v3 RNA/protein/consistency/completeness structure,,0.6,1412,False,1412,0,0,0,0.10525260082867753,0.889,127,677,0.9617563739376771,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.004902053824362603,1412
unfiltered_random,unfiltered_random,AC067817.2,A6_v3_full,Flat v3 structure plus adaptive trust,,0.6,1412,False,1412,0,0,0,0.10525260082867753,0.889,127,677,0.9617563739376771,1.099120794378905e-14,1,True,True,True,True,1.0,True,1.0,0.0,0.0,0.004902053824362603,1412
unfiltered_random,unfiltered_random,AC074276.2,B0_rna_mean,RNA-only mean ranking; no protein or confidence in final score,,0.6,1412,False,1412,0,0,0,0.08469961001900228,1.0,40,1252,0.9879603399433428,8.770761894538737e-15,1,True,True,True,True,1.0,True,0.9999999999999999,0.0,0.0,0.058486118980169956,1412
unfiltered_random,unfiltered_random,AC074276.2,A0_team_baseline,"Team baseline: RNA .55, protein .30, confidence .15",,0.6,1412,False,1412,0,0,0,0.07198995378909534,0.8500000000000001,40,1252,0.9879603399433428,1.099120794378905e-14,1,True,True,True,True,1.0,True,0.9999999999999999,0.0,0.0,0.0,1412
unfiltered_random,unfiltered_random,AC074276.2,A1a_no_direct_protein,Remove direct protein; retain protein-derived confidence,,0.6,1412,False,1412,0,0,0,0.07198995378909534,0.8500000000000001,40,1252,0.9879603399433428,1.099120794378905e-14,1,True,True,True,True,1.0,True,0.9999999999999999,0.0,0.0,0.0,1412
unfiltered_random,unfiltered_random,AC074276.2,A1b_no_protein_evidence,Remove direct protein and all protein-derived confidence,,0.6,1412,False,1412,0,0,0,0.07200072601064737,0.8500000000000001,40,1252,0.9879603399433428,8.770761894538737e-15,1,True,True,True,True,1.0,True,0.9999999999999999,0.0,0.0,0.04140432011331444,1412
unfiltered_random,unfiltered_random,AC074276.2,A1c_no_protein_confidence,Retain direct protein; remove protein-derived confidence only,,0.6,1412,False,1412,0,0,0,0.07200072601064737,0.8500000000000001,40,1252,0.9879603399433428,8.770761894538737e-15,1,True,True,True,True,1.0,True,0.9999999999999999,0.0,0.0,0.04140432011331444,1412
unfiltered_random,unfiltered_random,AC074276.2,A2_no_confidence,Remove the full confidence block; renormalise RNA/protein,,0.6,1412,False,1412,0,0,0,0.08469961001900228,1.0,40,1252,0.9879603399433428,1.099120794378905e-14,1,True,True,True,True,1.0,True,0.9999999999999999,0.0,0.0,0.058486118980169956,1412
unfiltered_random,unfiltered_random,AC074276.2,A2a_no_conf_completeness,Remove completeness from confidence; renormalise retained components,,0.6,1412,False,1412,0,0,0,0.07199924513410601,0.85,40,1252,0.9879603399433428,5.6066262743570405e-15,1,True,True,True,True,1.0,True,0.9999999999999999,0.0,0.0,0.008796458923512745,1412
